año_mes,total_titulares,n_crisis,n_positivo,n_neutro,ratio_crisis,ratio_positivo,fecha,año,mes,ipec,narrativa_crisis_idx,delincuencia
2014-01,70,1,5,64,0.014285714285714285,0.07142857142857142,2014-01-01,2014,1,54.6,2.2,5
2014-02,77,2,1,74,0.025974025974025976,0.012987012987012988,2014-02-01,2014,2,54.3,1.8,5
2014-03,68,1,2,65,0.014705882352941176,0.029411764705882353,2014-03-01,2014,3,53.4,4.2,9
2014-04,47,0,2,45,0.0,0.0425531914893617,2014-04-01,2014,4,52.6,5.2,9
2014-05,50,0,3,47,0.0,0.06,2014-05-01,2014,5,50.3,6.6,13
2014-06,47,0,4,43,0.0,0.0851063829787234,2014-06-01,2014,6,49.2,6.6,12
2014-07,43,0,3,40,0.0,0.06976744186046512,2014-07-01,2014,7,47.5,3.4,8
2014-08,59,0,3,56,0.0,0.05084745762711865,2014-08-01,2014,8,43.1,5.6,14
2014-09,56,0,3,53,0.0,0.05357142857142857,2014-09-01,2014,9,42.5,5.4,12
2014-10,41,0,4,37,0.0,0.0975609756097561,2014-10-01,2014,10,43.1,6.0,13
2014-11,12,0,3,9,0.0,0.25,2014-11-01,2014,11,41.1,6.0,13
2014-12,39,0,3,36,0.0,0.07692307692307693,2014-12-01,2014,12,45.3,3.6,9
2015-01,39,1,1,37,0.02564102564102564,0.02564102564102564,2015-01-01,2015,1,41.9,2.4,8
2015-02,66,1,2,63,0.015151515151515152,0.030303030303030304,2015-02-01,2015,2,44.7,2.2,7
2015-03,63,0,2,61,0.0,0.031746031746031744,2015-03-01,2015,3,39.7,4.0,7
2015-04,69,0,7,62,0.0,0.10144927536231885,2015-04-01,2015,4,38.3,5.8,11
2015-05,72,0,5,67,0.0,0.06944444444444445,2015-05-01,2015,5,39.0,6.2,12
2015-06,48,0,3,45,0.0,0.0625,2015-06-01,2015,6,37.2,6.8,14
2015-07,40,1,3,36,0.025,0.075,2015-07-01,2015,7,34.3,7.8,27
2015-08,48,0,4,44,0.0,0.08333333333333333,2015-08-01,2015,8,33.9,10.0,31
2015-09,40,1,0,39,0.025,0.0,2015-09-01,2015,9,34.1,9.4,27
2015-10,40,0,1,39,0.0,0.025,2015-10-01,2015,10,35.2,8.4,26
2015-11,40,0,3,37,0.0,0.075,2015-11-01,2015,11,36.4,8.2,21
2015-12,48,0,2,46,0.0,0.041666666666666664,2015-12-01,2015,12,37.0,4.6,14
2016-01,48,0,2,46,0.0,0.041666666666666664,2016-01-01,2016,1,34.3,3.0,9
2016-02,40,0,2,38,0.0,0.05,2016-02-01,2016,2,37.6,2.8,9
2016-03,47,1,3,43,0.02127659574468085,0.06382978723404255,2016-03-01,2016,3,35.5,6.2,16
2016-04,48,0,3,45,0.0,0.0625,2016-04-01,2016,4,34.6,6.8,17
2016-05,48,4,2,42,0.08333333333333333,0.041666666666666664,2016-05-01,2016,5,33.9,8.8,22
2016-06,47,0,2,45,0.0,0.0425531914893617,2016-06-01,2016,6,35.1,7.8,22
2016-07,47,1,6,40,0.02127659574468085,0.1276595744680851,2016-07-01,2016,7,33.0,4.8,14
2016-08,47,0,7,40,0.0,0.14893617021276595,2016-08-01,2016,8,31.5,6.4,18
2016-09,48,0,2,46,0.0,0.041666666666666664,2016-09-01,2016,9,33.4,5.8,16
2016-10,47,1,2,44,0.02127659574468085,0.0425531914893617,2016-10-01,2016,10,36.2,5.8,16
2016-11,46,1,3,42,0.021739130434782608,0.06521739130434782,2016-11-01,2016,11,37.2218911006787,7.0,20
2016-12,48,0,4,44,0.0,0.08333333333333333,2016-12-01,2016,12,40.0845733308129,3.6,12
2017-01,48,0,2,46,0.0,0.041666666666666664,2017-01-01,2017,1,39.2009791721606,2.4,8
2017-02,48,0,4,44,0.0,0.08333333333333333,2017-02-01,2017,2,36.9834639343112,1.8,6
2017-03,47,3,0,44,0.06382978723404255,0.0,2017-03-01,2017,3,37.3240600569748,4.0,9
2017-04,48,1,1,46,0.020833333333333332,0.020833333333333332,2017-04-01,2017,4,40.0736813746942,5.4,13
2017-05,48,0,1,47,0.0,0.020833333333333332,2017-05-01,2017,5,40.5627638758705,6.8,16
2017-06,46,0,1,45,0.0,0.021739130434782608,2017-06-01,2017,6,40.8128735171361,7.2,18
2017-07,47,0,1,46,0.0,0.02127659574468085,2017-07-01,2017,7,41.0489280574002,4.0,13
2017-08,47,0,0,47,0.0,0.0,2017-08-01,2017,8,41.1290954336901,6.0,18
2017-09,47,0,2,45,0.0,0.0425531914893617,2017-09-01,2017,9,45.8907678971763,5.2,14
2017-10,47,0,3,44,0.0,0.06382978723404255,2017-10-01,2017,10,46.4527635244824,6.4,20
2017-11,47,2,2,43,0.0425531914893617,0.0425531914893617,2017-11-01,2017,11,47.3843443944941,8.4,24
2017-12,47,1,2,44,0.02127659574468085,0.0425531914893617,2017-12-01,2017,12,53.1490158741031,3.6,10
2018-01,47,0,2,45,0.0,0.0425531914893617,2018-01-01,2018,1,51.4918740707036,2.4,8
2018-02,48,0,3,45,0.0,0.0625,2018-02-01,2018,2,51.1,2.6,9
2018-03,47,0,4,43,0.0,0.0851063829787234,2018-03-01,2018,3,50.0,4.8,11
2018-04,47,0,3,44,0.0,0.06382978723404255,2018-04-01,2018,4,51.2499173761192,6.2,14
2018-05,47,0,1,46,0.0,0.02127659574468085,2018-05-01,2018,5,51.2044801374976,7.2,17
2018-06,48,0,3,45,0.0,0.0625,2018-06-01,2018,6,52.734591947883,7.8,21
2018-07,47,0,1,46,0.0,0.02127659574468085,2018-07-01,2018,7,49.9954748938837,4.2,12
2018-08,45,0,2,43,0.0,0.044444444444444446,2018-08-01,2018,8,46.9748398322785,5.8,14
2018-09,48,3,2,43,0.0625,0.041666666666666664,2018-09-01,2018,9,46.0701083638492,5.0,9
2018-10,47,0,4,43,0.0,0.0851063829787234,2018-10-01,2018,10,46.6685277612505,6.0,12
2018-11,40,1,1,38,0.025,0.025,2018-11-01,2018,11,44.938385446545,6.2,13
2018-12,40,3,0,37,0.075,0.0,2018-12-01,2018,12,44.5897810160383,2.8,7
2019-01,40,1,3,36,0.025,0.075,2019-01-01,2019,1,47.0479850769043,2.6,8
2019-02,49,4,1,44,0.08163265306122448,0.02040816326530612,2019-02-01,2019,2,46.2771034240723,2.4,8
2019-03,48,2,2,44,0.041666666666666664,0.041666666666666664,2019-03-01,2019,3,42.3177981694746,5.0,12
2019-04,40,0,2,38,0.0,0.05,2019-04-01,2019,4,43.1882514953613,6.0,12
2019-06,5,1,1,3,0.2,0.2,2019-06-01,2019,6,37.7687683105469,6.0,13
2019-08,7,1,2,4,0.14285714285714285,0.2857142857142857,2019-08-01,2019,8,39.420280456543,5.0,10
2019-10,8,0,2,6,0.0,0.25,2019-10-01,2019,10,36.691967010498,19.6,16
2019-11,9,1,0,8,0.1111111111111111,0.0,2019-11-01,2019,11,28.3098888397217,23.2,12
2020-03,20,1,0,19,0.05,0.0,2020-03-01,2020,3,27.8127117156982,9.4,6
2020-04,24,1,0,23,0.041666666666666664,0.0,2020-04-01,2020,4,21.6031844850447,8.0,6
2020-05,41,1,1,39,0.024390243902439025,0.024390243902439025,2020-05-01,2020,5,21.2214107513428,7.2,10
2020-06,30,3,1,26,0.1,0.03333333333333333,2020-06-01,2020,6,20.32440758,5.4,9
2020-07,36,1,2,33,0.027777777777777776,0.05555555555555555,2020-07-01,2020,7,21.2187175750732,5.6,8
2020-08,38,0,0,38,0.0,0.0,2020-08-01,2020,8,25.4814643859863,4.1,7
2020-09,49,1,3,45,0.02040816326530612,0.061224489795918366,2020-09-01,2020,9,26.5412464141846,4.8,8
2020-10,37,1,1,35,0.02702702702702703,0.02702702702702703,2020-10-01,2020,10,29.9202766418457,5.2,8
2020-11,40,2,1,37,0.05,0.025,2020-11-01,2020,11,29.54660987854,5.0,8
2020-12,36,0,2,34,0.0,0.05555555555555555,2020-12-01,2020,12,29.8454399108887,3.8,8
2021-01,44,3,2,39,0.06818181818181818,0.045454545454545456,2021-01-01,2021,1,29.4892616271973,2.6,7
2021-02,40,0,1,39,0.0,0.025,2021-02-01,2021,2,31.97389793396,2.4,7
2021-03,39,1,1,37,0.02564102564102564,0.02564102564102564,2021-03-01,2021,3,29.1890926361084,4.4,12
2021-04,40,0,3,37,0.0,0.075,2021-04-01,2021,4,24.900484085083,5.4,11
2021-05,48,1,5,42,0.020833333333333332,0.10416666666666667,2021-05-01,2021,5,29.8312282562256,5.0,9
2021-06,40,0,2,38,0.0,0.05,2021-06-01,2021,6,33.3913993835449,5.4,9
2021-07,40,2,1,37,0.05,0.025,2021-07-01,2021,7,37.4103240966797,3.8,9
2021-08,40,0,2,38,0.0,0.05,2021-08-01,2021,8,39.330379486084,4.4,7
2021-09,46,2,0,44,0.043478260869565216,0.0,2021-09-01,2021,9,37.8615379333496,5.0,8
2021-10,48,2,1,45,0.041666666666666664,0.020833333333333332,2021-10-01,2021,10,34.2330894470215,5.4,11
2021-11,40,1,1,38,0.025,0.025,2021-11-01,2021,11,32.9615287780762,5.8,11
2021-12,40,1,1,38,0.025,0.025,2021-12-01,2021,12,37.5793991088867,3.0,7
2022-01,40,0,2,38,0.0,0.05,2022-01-01,2022,1,37.8788070678711,3.0,10
2022-02,40,1,0,39,0.025,0.0,2022-02-01,2022,2,33.5765762329102,3.4,10
2022-03,40,0,3,37,0.0,0.075,2022-03-01,2022,3,32.7583885192871,4.7,11
2022-04,48,1,3,44,0.020833333333333332,0.0625,2022-04-01,2022,4,25.5887317657471,7.2,15
2022-05,40,2,6,32,0.05,0.15,2022-05-01,2022,5,24.3452453613281,7.0,18
2022-06,46,2,5,39,0.043478260869565216,0.10869565217391304,2022-06-01,2022,6,25.7195949554443,7.8,20
2022-07,40,1,0,39,0.025,0.0,2022-07-01,2022,7,21.4527263641357,5.8,16
2022-08,40,4,0,36,0.1,0.0,2022-08-01,2022,8,23.7233104705811,7.8,21
2022-09,40,1,0,39,0.025,0.0,2022-09-01,2022,9,24.5860443115234,7.6,20
2022-10,48,0,5,43,0.0,0.10416666666666667,2022-10-01,2022,10,22.3426914215088,8.1,23
2022-11,36,1,0,35,0.027777777777777776,0.0,2022-11-01,2022,11,24.2819671630859,7.4,19
2022-12,48,2,5,41,0.041666666666666664,0.10416666666666667,2022-12-01,2022,12,23.0837116241455,4.4,13
2023-01,45,4,2,39,0.08888888888888889,0.044444444444444446,2023-01-01,2023,1,24.5409965515137,3.8,12
2023-04,9,0,1,8,0.0,0.1111111111111111,2023-04-01,2023,4,26.4827575683594,10.0,29
2023-05,7,0,1,6,0.0,0.14285714285714285,2023-05-01,2023,5,27.8830416291197,7.6,19
2023-06,7,0,2,5,0.0,0.2857142857142857,2023-06-01,2023,6,29.6270700199285,6.8,16
2023-08,9,1,1,7,0.1111111111111111,0.1111111111111111,2023-08-01,2023,8,29.3510314418253,5.8,14
2023-09,8,1,0,7,0.125,0.0,2023-09-01,2023,9,29.355200639386,6.1,15
2023-10,9,0,1,8,0.0,0.1111111111111111,2023-10-01,2023,10,26.8477284857426,6.2,15
2024-03,10,1,0,9,0.1,0.0,2024-03-01,2024,3,31.4072051565644,4.8,15
2024-04,10,0,1,9,0.0,0.1,2024-04-01,2024,4,30.3939054719415,8.4,23
2024-05,10,2,1,7,0.2,0.1,2024-05-01,2024,5,28.1468374882943,6.6,19
2024-08,10,1,3,6,0.1,0.3,2024-08-01,2024,8,33.2194937963985,4.8,12
2024-09,10,0,1,9,0.0,0.1,2024-09-01,2024,9,31.87612308825,5.2,13
2024-11,10,0,2,8,0.0,0.2,2024-11-01,2024,11,32.2669645877089,5.0,12
2024-12,10,0,3,7,0.0,0.3,2024-12-01,2024,12,33.3101639272476,3.2,9
2025-02,9,0,3,6,0.0,0.3333333333333333,2025-02-01,2025,2,36.3066328763179,2.6,8
2025-03,10,0,1,9,0.0,0.1,2025-03-01,2025,3,34.7347447483856,5.0,14
2025-04,49,4,1,44,0.08163265306122448,0.02040816326530612,2025-04-01,2025,4,34.4373602940074,5.8,15
2025-05,40,0,1,39,0.0,0.025,2025-05-01,2025,5,33.4617391690831,5.4,13
2025-06,40,3,5,32,0.075,0.125,2025-06-01,2025,6,35.0160832667821,5.4,13
2025-07,40,0,4,36,0.0,0.1,2025-07-01,2025,7,35.2109160784745,6.0,17
2025-08,10,1,0,9,0.1,0.0,2025-08-01,2025,8,36.7976241808404,5.4,15
2025-09,50,1,4,45,0.02,0.08,2025-09-01,2025,9,41.2744239900442,4.6,11
2025-10,40,1,5,34,0.025,0.125,2025-10-01,2025,10,37.9034832244751,5.2,13
2025-11,40,2,1,37,0.05,0.025,2025-11-01,2025,11,40.5990969137723,8.2,23
