fecha,año,mes,narrativa_crisis_idx,delincuencia,crisis Chile,caos Chile,colapso Chile,inseguridad Chile,estallido,Boric,Piñera,Bachelet,ipec,econ_personal_actual,econ_pais_actual,econ_pais_12m
2014-01-01,2014,1,2.2,5,6,0.0,0.0,0,4,0.5,3,8,54.6,49.0,59.3,59.7
2014-02-01,2014,2,1.8,5,4,0.0,0.0,0,1,0.5,3,4,54.3,48.6,60.1,61.8
2014-03-01,2014,3,4.2,9,12,0.0,0.0,0,2,1.0,5,12,53.4,46.9,60.4,62.0
2014-04-01,2014,4,5.2,9,17,0.0,0.0,0,3,1.0,2,6,52.6,47.0,56.8,59.7
2014-05-01,2014,5,6.6,13,20,0.0,0.0,0,2,0.5,2,5,50.3,42.3,53.3,58.5
2014-06-01,2014,6,6.6,12,20,1.0,0.0,0,3,0.5,1,4,49.2,42.4,51.2,57.6
2014-07-01,2014,7,3.4,8,9,0.0,0.0,0,3,0.5,1,2,47.5,42.1,49.3,55.3
2014-08-01,2014,8,5.6,14,14,0.0,0.0,0,3,0.5,1,3,43.1,35.7,46.1,50.2
2014-09-01,2014,9,5.4,12,15,0.0,0.0,0,3,0.5,1,4,42.5,40.8,45.3,50.5
2014-10-01,2014,10,6.0,13,17,0.0,0.0,0,2,0.5,1,3,43.1,39.6,43.4,51.7
2014-11-01,2014,11,6.0,13,16,0.0,1.0,0,2,0.5,1,3,41.1,35.6,42.6,49.3
2014-12-01,2014,12,3.6,9,9,0.0,0.0,0,0,0.5,1,3,45.3,39.7,45.5,53.3
2015-01-01,2015,1,2.4,8,4,0.0,0.0,0,2,1.0,1,2,41.9,39.0,46.1,50.2
2015-02-01,2015,2,2.2,7,4,0.0,0.0,0,1,0.5,1,5,44.7,39.8,46.3,50.8
2015-03-01,2015,3,4.0,7,13,0.0,0.0,0,3,0.5,2,6,39.7,38.3,40.9,45.8
2015-04-01,2015,4,5.8,11,18,0.0,0.0,0,2,1.0,2,9,38.3,36.9,36.6,43.1
2015-05-01,2015,5,6.2,12,19,0.0,0.0,0,3,0.5,2,9,39.0,35.2,37.4,42.8
2015-06-01,2015,6,6.8,14,20,0.0,0.0,0,1,0.5,1,4,37.2,33.5,34.6,42.6
2015-07-01,2015,7,7.8,27,12,0.0,0.0,0,3,0.5,1,3,34.3,31.4,31.8,40.6
2015-08-01,2015,8,10.0,31,17,1.0,0.0,1,2,0.5,2,4,33.9,30.2,31.6,37.8
2015-09-01,2015,9,9.4,27,18,1.0,1.0,0,2,0.5,1,5,34.1,31.6,32.8,37.4
2015-10-01,2015,10,8.4,26,16,0.0,0.0,0,2,0.5,1,3,35.2,30.44,35.065,39.2
2015-11-01,2015,11,8.2,21,19,0.0,0.0,1,2,0.5,1,3,36.4,32.3,32.375,40.6
2015-12-01,2015,12,4.6,14,9,0.0,0.0,0,2,0.5,1,2,37.0,35.3,34.8,41.2
2016-01-01,2016,1,3.0,9,6,0.0,0.0,0,2,0.5,1,2,34.3,35.8,32.9,35.7
2016-02-01,2016,2,2.8,9,5,0.0,0.0,0,0,0.5,1,2,37.6,37.83,35.4,39.495
2016-03-01,2016,3,6.2,16,15,0.0,0.0,0,2,1.0,1,3,35.5,34.31,33.705,39.0
2016-04-01,2016,4,6.8,17,17,0.0,0.0,0,2,1.0,2,3,34.6,32.69,31.3,38.09
2016-05-01,2016,5,8.8,22,22,0.0,0.0,0,2,1.0,1,4,33.9,32.4,30.67,35.595
2016-06-01,2016,6,7.8,22,17,0.0,0.0,0,2,0.5,1,3,35.1,32.8,33.0,37.5
2016-07-01,2016,7,4.8,14,10,0.0,0.0,0,0,0.5,2,2,33.0,31.08,29.77,36.735
2016-08-01,2016,8,6.4,18,13,1.0,0.0,0,0,0.5,10,2,31.5,28.635,27.615,33.415
2016-09-01,2016,9,5.8,16,13,0.0,0.0,0,2,0.5,2,3,33.4,33.53,30.705,35.365
2016-10-01,2016,10,5.8,16,13,0.0,0.0,0,2,1.0,2,2,36.2,32.38,34.02,40.74
2016-11-01,2016,11,7.0,20,15,0.0,0.0,0,2,0.5,3,3,37.2218911006787,33.55,33.0,37.85
2016-12-01,2016,12,3.6,12,6,0.0,0.0,0,2,0.5,2,2,40.0845733308129,38.05,36.65,46.05
2017-01-01,2017,1,2.4,8,4,0.0,0.0,0,1,0.5,2,4,39.2009791721606,36.72,34.53,45.7
2017-02-01,2017,2,1.8,6,3,0.0,0.0,0,1,0.5,2,2,36.9834639343112,36.55,33.7,40.1
2017-03-01,2017,3,4.0,9,11,0.0,0.0,0,2,0.5,4,3,37.3240600569748,34.9798052369654,35.6934048722327,44.1643772125632
2017-04-01,2017,4,5.4,13,14,0.0,0.0,0,2,0.5,3,2,40.0736813746942,36.9545244945437,37.7072279414819,44.4166572197692
2017-05-01,2017,5,6.8,16,17,1.0,0.0,0,1,0.5,4,3,40.5627638758705,40.6933649980349,37.2780408728341,45.1973070544668
2017-06-01,2017,6,7.2,18,17,0.0,1.0,0,2,0.5,9,3,40.8128735171361,40.2080439446214,35.7680953048444,44.6129945223373
2017-07-01,2017,7,4.0,13,7,0.0,0.0,0,0,0.5,5,3,41.0489280574002,34.9071945971046,36.7423699910577,48.8740910492143
2017-08-01,2017,8,6.0,18,12,0.0,0.0,0,2,0.5,3,3,41.1290954336901,36.5171160327493,34.631620211104,47.1990392034841
2017-09-01,2017,9,5.2,14,12,0.0,0.0,0,2,0.5,4,4,45.8907678971763,39.0170482507523,39.2593156229676,53.6569394664891
2017-10-01,2017,10,6.4,20,12,0.0,0.0,0,2,0.5,6,3,46.4527635244824,40.1184611970655,41.9156529941394,55.8059617337113
2017-11-01,2017,11,8.4,24,17,1.0,0.0,0,2,1.0,21,4,47.3843443944941,40.5873768594141,42.8335519349329,56.5225010834039
2017-12-01,2017,12,3.6,10,8,0.0,0.0,0,1,1.0,25,4,53.1490158741031,43.4655483807749,49.545485113412,66.2150128353567
2018-01-01,2018,1,2.4,8,4,0.0,0.0,0,1,0.5,10,2,51.4918740707036,41.0230066672291,47.2210380740139,63.0533612639893
2018-02-01,2018,2,2.6,9,4,0.0,0.0,0,1,0.5,5,2,51.1,42.3,48.5,63.7
2018-03-01,2018,3,4.8,11,12,1.0,0.0,0,2,0.5,12,4,50.0,43.9,46.3,61.2
2018-04-01,2018,4,6.2,14,17,0.0,0.0,0,3,0.5,7,2,51.2499173761192,44.0910593653998,48.8992524062203,65.166695895565
2018-05-01,2018,5,7.2,17,18,1.0,0.0,0,2,0.5,4,1,51.2044801374976,46.1910554658861,51.1751098226883,61.3745088315093
2018-06-01,2018,6,7.8,21,18,0.0,0.0,0,2,0.5,5,1,52.734591947883,50.0096501741732,51.9225077364713,61.3384844708637
2018-07-01,2018,7,4.2,12,8,1.0,0.0,0,2,0.5,4,1,49.9954748938837,47.4071329372954,49.6584353222619,58.3271885329057
2018-08-01,2018,8,5.8,14,15,0.0,0.0,0,2,0.5,5,2,46.9748398322785,45.3660708519001,45.7052888820572,55.3036196488107
2018-09-01,2018,9,5.0,9,15,1.0,0.0,0,2,0.5,9,2,46.0701083638492,44.2413375000747,47.7749365568055,55.8055072987993
2018-10-01,2018,10,6.0,12,17,1.0,0.0,0,1,1.0,6,1,46.6685277612505,43.1207251661588,49.0485390275333,53.6475286252137
2018-11-01,2018,11,6.2,13,17,1.0,0.0,0,2,1.0,5,2,44.938385446545,41.2455117384408,47.5096424483477,53.0848307854583
2018-12-01,2018,12,2.8,7,7,0.0,0.0,0,1,0.5,5,1,44.5897810160383,44.4726218272091,44.4299085430393,52.5760131582005
2019-01-01,2019,1,2.6,8,5,0.0,0.0,0,0,1.0,4,3,47.0479850769043,43.5488395690918,50.3273963928223,54.9696655273438
2019-02-01,2019,2,2.4,8,4,0.0,0.0,0,0,0.5,4,3,46.2771034240723,44.14892578125,48.7512245178223,52.5590744018555
2019-03-01,2019,3,5.0,12,13,0.0,0.0,0,2,0.5,5,2,42.3177981694746,41.4775883175887,46.3082027741812,48.0836351446472
2019-04-01,2019,4,6.0,12,16,0.0,0.0,2,3,0.5,5,1,43.1882514953613,42.2115516662598,46.3004760742188,49.1816253662109
2019-05-01,2019,5,6.0,14,16,0.0,0.0,0,2,0.5,4,1,40.6598551416696,37.9624769006416,42.3477601476259,47.4868509210939
2019-06-01,2019,6,6.0,13,17,0.0,0.0,0,2,0.5,4,2,37.7687683105469,37.7945442199707,38.1079521179199,42.630012512207
2019-07-01,2019,7,3.8,9,10,0.0,0.0,0,2,0.5,4,2,40.2507362365723,38.7727394104004,40.5663261413574,46.37841796875
2019-08-01,2019,8,5.0,10,15,0.0,0.0,0,1,0.5,4,1,39.420280456543,38.1948585510254,39.1253662109375,43.3393707275391
2019-09-01,2019,9,5.6,12,16,0.0,0.0,0,1,0.5,5,2,38.5571594238281,40.0628929138184,39.5808982849121,42.7024803161621
2019-10-01,2019,10,19.6,16,69,13.0,0.0,0,16,2.0,33,3,36.691967010498,35.7708206176758,37.1545219421387,45.2680549621582
2019-11-01,2019,11,23.2,12,100,3.0,0.0,1,88,2.0,30,2,28.3098888397217,29.9847354888916,25.7133083343506,38.7073631286621
2019-12-01,2019,12,8.0,5,34,1.0,0.0,0,100,3.0,22,2,29.3578453063965,29.714038848877,26.5622520446777,36.5991592407227
2020-01-01,2020,1,4.2,6,14,1.0,0.0,0,66,0.5,7,1,30.4445896148682,33.6642379760742,27.1775970458984,35.9972763061523
2020-02-01,2020,2,3.2,6,9,1.0,0.0,0,65,0.5,5,1,32.6928634643555,35.4448890686035,30.4525699615479,37.559944152832
2020-03-01,2020,3,9.4,6,39,2.0,0.0,0,81,0.5,16,2,27.8127117156982,31.5606269836426,27.6207962036133,32.0236358642578
2020-04-01,2020,4,8.0,6,32,1.0,1.0,0,53,0.5,10,1,21.6031844850447,22.0014764363042,23.3554665455358,28.5609391734047
2020-05-01,2020,5,7.2,10,21,1.0,3.0,1,47,0.5,6,1,21.2214107513428,21.5909061431885,21.5431785583496,28.2890968322754
2020-06-01,2020,6,5.4,9,17,0.0,1.0,0,44,0.5,9,1,20.32440758,17.37353325,17.20301247,31.29063034
2020-07-01,2020,7,5.6,8,17,1.0,1.0,1,52,0.5,10,2,21.2187175750732,17.0094223022461,15.0793123245239,34.1641807556152
2020-08-01,2020,8,4.1,7,13,0.0,0.5,0,37,0.5,5,1,25.4814643859863,23.5984477996826,20.0895156860352,38.2552947998047
2020-09-01,2020,9,4.8,8,16,0.0,0.0,0,50,0.5,3,1,26.5412464141846,23.4820594787598,22.3847904205322,38.653923034668
2020-10-01,2020,10,5.2,8,17,1.0,0.0,0,98,0.5,4,1,29.9202766418457,26.122953414917,23.6977481842041,38.3243255615234
2020-11-01,2020,11,5.0,8,17,0.0,0.0,0,51,0.5,7,1,29.54660987854,26.5880336761475,25.5031776428223,41.4026565551758
2020-12-01,2020,12,3.8,8,11,0.0,0.0,0,27,0.5,5,1,29.8454399108887,26.9161529541016,26.1840076446533,37.7016563415527
2021-01-01,2021,1,2.6,7,5,1.0,0.0,0,18,0.5,3,1,29.4892616271973,27.7326774597168,27.0488319396973,37.0639381408691
2021-02-01,2021,2,2.4,7,4,1.0,0.0,0,20,0.5,3,1,31.97389793396,29.124719619751,30.4299449920654,43.8523597717285
2021-03-01,2021,3,4.4,12,10,0.0,0.0,0,28,1.0,4,1,29.1890926361084,25.3842391967773,28.6630191802979,39.2748222351074
2021-04-01,2021,4,5.4,11,16,0.0,0.0,0,45,0.5,8,1,24.900484085083,22.900463104248,22.3007621765137,34.1527786254883
2021-05-01,2021,5,5.0,9,15,1.0,0.0,0,50,2.0,5,1,29.8312282562256,28.9402141571045,27.1027393341064,39.0967750549316
2021-06-01,2021,6,5.4,9,16,1.0,1.0,0,34,2.0,3,1,33.3913993835449,33.0792198181152,34.1983833312988,43.7435760498047
2021-07-01,2021,7,3.8,9,9,1.0,0.0,0,34,18.0,2,1,37.4103240966797,35.453369140625,38.3371086120605,45.344165802002
2021-08-01,2021,8,4.4,7,14,1.0,0.0,0,28,2.0,2,1,39.330379486084,41.9276237487793,40.3582038879395,46.4277648925781
2021-09-01,2021,9,5.0,8,16,1.0,0.0,0,33,3.0,3,1,37.8615379333496,40.1886711120605,41.5845832824707,44.6783866882324
2021-10-01,2021,10,5.4,11,16,0.0,0.0,0,99,10.0,6,1,34.2330894470215,36.2333183288574,35.5556221008301,38.4664001464844
2021-11-01,2021,11,5.8,11,16,1.0,1.0,0,42,34.0,5,2,32.9615287780762,38.1511001586914,35.9736061096191,39.6995468139648
2021-12-01,2021,12,3.0,7,8,0.0,0.0,0,26,59.0,4,4,37.5793991088867,39.4529724121094,42.3655624389648,48.1754760742188
2022-01-01,2022,1,3.0,10,5,0.0,0.0,0,21,21.0,3,1,37.8788070678711,37.7886657714844,41.9930992126465,49.68994140625
2022-02-01,2022,2,3.4,10,6,1.0,0.0,0,19,7.0,3,1,33.5765762329102,34.9324951171875,36.0022964477539,43.9357414245605
2022-03-01,2022,3,4.7,11,12,0.0,0.5,0,39,23.0,5,1,32.7583885192871,34.4679756164551,32.680721282959,39.4491271972656
2022-04-01,2022,4,7.2,15,18,1.0,1.0,1,44,14.0,2,1,25.5887317657471,28.8535175323486,23.5511035919189,30.0176868438721
2022-05-01,2022,5,7.0,18,16,0.0,0.0,1,35,8.0,1,1,24.3452453613281,27.0344486236572,21.8480701446533,29.6232051849365
2022-06-01,2022,6,7.8,20,17,0.0,1.0,1,37,8.0,2,2,25.7195949554443,27.8218097686768,24.1305255889893,30.0860080718994
2022-07-01,2022,7,5.8,16,11,1.0,0.0,1,29,8.0,1,1,21.4527263641357,25.8627414703369,18.9032440185547,24.6761322021484
2022-08-01,2022,8,7.8,21,16,0.0,1.0,1,37,8.0,2,1,23.7233104705811,26.5011177062988,20.9305648803711,27.7130241394043
2022-09-01,2022,9,7.6,20,15,1.0,1.0,1,58,21.0,2,2,24.5860443115234,27.3386650085449,23.3087825775146,29.7740001678467
2022-10-01,2022,10,8.1,23,16,0.5,0.0,1,93,6.0,1,1,22.3426914215088,25.8785362243652,22.08616065979,26.0435009002686
2022-11-01,2022,11,7.4,19,15,1.0,1.0,1,34,5.0,1,1,24.2819671630859,26.4115810394287,23.3725891113281,28.6168212890625
2022-12-01,2022,12,4.4,13,9,0.0,0.0,0,27,4.0,1,1,23.0837116241455,25.7075653076172,20.9986095428467,27.7199516296387
2023-01-01,2023,1,3.8,12,6,0.0,0.0,1,21,6.0,3,1,24.5409965515137,28.0703258514404,21.7381191253662,29.6586303710938
2023-02-01,2023,2,2.8,10,4,0.0,0.0,0,16,4.0,2,1,28.4178352355957,31.5985012054443,25.1469650268555,36.1224784851074
2023-03-01,2023,3,6.0,18,12,0.0,0.0,0,29,5.0,2,1,28.5218887329102,30.9370670318604,26.0346908569336,35.6214408874512
2023-04-01,2023,4,10.0,29,19,0.5,0.5,1,35,5.0,2,1,26.4827575683594,29.2989521026611,24.4226093292236,33.6138229370117
2023-05-01,2023,5,7.6,19,16,1.0,1.0,1,32,7.0,2,1,27.8830416291197,29.081215378281,25.9528606723193,34.4031568118888
2023-06-01,2023,6,6.8,16,16,0.0,1.0,1,29,8.0,1,1,29.6270700199285,32.4235294742458,27.66389841847,37.4760815872655
2023-07-01,2023,7,4.2,11,9,1.0,0.0,0,24,5.0,1,1,30.2181462394228,31.0275763569696,28.7874201688969,36.5067559623477
2023-08-01,2023,8,5.8,14,13,1.0,1.0,0,31,6.0,2,2,29.3510314418253,31.1810976928507,27.3437930960517,35.9076453742857
2023-09-01,2023,9,6.1,15,14,0.5,0.0,1,36,7.0,2,1,29.355200639386,30.7343741629877,28.0756674240826,37.3413251579434
2023-10-01,2023,10,6.2,15,14,1.0,0.0,1,90,6.0,1,1,26.8477284857426,29.8515911787826,25.5620760225958,32.1985859508817
2023-11-01,2023,11,7.0,20,13,1.0,0.0,1,25,7.0,1,1,29.0320091630857,29.717875706589,27.8812567489819,36.169241226287
2023-12-01,2023,12,4.1,13,6,0.5,0.0,1,20,5.0,2,1,30.349120257583,30.8264222530629,27.7740925298445,35.8233624247889
2024-01-01,2024,1,3.8,14,5,0.0,0.0,0,21,4.0,1,1,31.3089596514568,32.1074981633814,29.2856419629277,39.0839464593116
2024-02-01,2024,2,3.4,12,5,0.0,0.0,0,28,7.0,100,2,31.9437724767015,34.7190070702211,30.3847831595466,38.8382215258836
2024-03-01,2024,3,4.8,15,9,0.0,0.0,0,23,4.0,4,1,31.4072051565644,33.278479113789,30.6566439738819,37.6966948247129
2024-04-01,2024,4,8.4,23,15,1.0,1.0,2,28,4.0,2,1,30.3939054719415,34.335326644385,27.3174360191492,34.9810161726814
2024-05-01,2024,5,6.6,19,13,0.0,0.0,1,28,5.0,2,1,28.1468374882943,30.9513303703867,27.126882522074,31.8471235736518
2024-06-01,2024,6,5.4,14,11,0.0,1.0,1,21,4.0,2,1,32.3894342104462,32.9751594634863,31.4380410676346,37.6983234630118
2024-07-01,2024,7,5.2,15,9,0.0,0.0,2,23,3.0,2,2,27.9983178698119,30.1899690698715,26.558514518069,32.5890234325665
2024-08-01,2024,8,4.8,12,10,1.0,0.0,1,21,3.0,2,2,33.2194937963985,35.9809270712532,31.4432609102111,38.9118217682857
2024-09-01,2024,9,5.2,13,10,1.0,1.0,1,24,6.0,3,1,31.87612308825,33.3892471739656,31.3793181459414,37.5477199374356
2024-10-01,2024,10,5.8,16,11,1.0,0.0,1,70,5.0,2,2,30.838705288399,32.1145215007171,29.6318569375926,34.7834985554751
2024-11-01,2024,11,5.0,12,11,1.0,0.0,1,21,8.0,2,1,32.2669645877089,34.3049753802807,30.081744498611,36.7409039271395
2024-12-01,2024,12,3.2,9,7,0.0,0.0,0,16,5.0,7,1,33.3101639272476,34.821978763751,32.1904869150028,39.4384281864377
2025-01-01,2025,1,2.6,7,5,0.0,0.0,1,15,4.0,3,1,35.2648914539487,36.7972179163494,33.9396407375049,40.9817224474259
2025-02-01,2025,2,2.6,8,4,1.0,0.0,0,17,3.0,24,2,36.3066328763179,38.3669940360193,36.0500152116315,41.5780137056891
2025-03-01,2025,3,5.0,14,10,1.0,0.0,0,22,4.0,10,2,34.7347447483856,37.5322961454581,33.7262245233206,38.0884708150236
2025-04-01,2025,4,5.8,15,13,0.0,0.0,1,23,4.0,2,1,34.4373602940074,36.9616027530052,34.6199369856326,39.4340092150143
2025-05-01,2025,5,5.4,13,12,1.0,0.0,1,22,5.0,2,1,33.4617391690831,34.5304024523728,31.5899116329657,39.6091256514807
2025-06-01,2025,6,5.4,13,11,0.0,1.0,2,24,8.0,2,1,35.0160832667821,36.0664618693735,34.0839823728819,40.4389314525841
2025-07-01,2025,7,6.0,17,11,1.0,0.0,1,21,4.0,2,2,35.2109160784745,35.4926765332256,32.0488624123746,40.882749743319
2025-08-01,2025,8,5.4,15,10,0.0,0.0,2,27,3.0,2,1,36.7976241808404,34.7499222636794,33.8029823224372,45.5912979463934
2025-09-01,2025,9,4.6,11,10,1.0,0.0,1,31,5.0,2,2,41.2744239900442,38.2614916325985,38.6235403898192,51.0783881027369
2025-10-01,2025,10,5.2,13,11,1.0,0.0,1,47,4.0,2,1,37.9034832244751,36.4375279235747,33.3714657107232,48.0421815556124
2025-11-01,2025,11,8.2,23,16,0.0,0.0,2,28,9.0,4,2,40.5990969137723,39.7591896345955,37.0747300564162,52.5339570834713
